symbol,openTime,closeTime,type,lotSize,openPrice,closePrice,profit,commission,swap
XAUUSD,2025-06-30T07:22:32.956000,2025-06-30T07:27:30.690000,buy,0.05,3295.657,3293.995,-8.31,-0.55,0
XAUUSD,2025-06-27T07:15:48.080000,2025-06-27T07:20:55.448000,sell,0.03,3287.142,3288.54,-4.19,-0.33,0
XAUUSD,2025-06-26T03:38:23.720000,2025-06-26T05:00:28.077000,sell,0.02,3337.978,3333.397,9.17,-0.22,0
XAUUSD,2025-06-25T11:17:10.459000,2025-06-25T11:22:39.930000,buy,0.03,3329.169,3327.8,-4.11,-0.33,0
XAUUSD,2025-06-25T05:16:18.898000,2025-06-25T05:19:28.951000,buy,0.03,3329.551,3328.938,-1.84,-0.33,0
XAUUSD,2025-06-24T14:16:20.249000,2025-06-24T14:17:33.966000,buy,0.03,3308.708,3309.1420000000003,1.31,-0.33,0
XAUUSD,2025-06-23T13:16:01.046000,2025-06-23T13:17:14.421000,buy,0.03,3367.99,3366.808,-3.55,-0.33,0
XAUUSD,2025-06-19T07:03:54.046000,2025-06-19T07:05:06.557000,buy,0.03,3357.905,3356.329,-4.73,-0.33,0
XAUUSD,2025-06-18T06:32:41.931000,2025-06-18T06:36:00.162000,sell,0.03,3382.077,3383.623,-4.64,-0.33,0
BTCUSD,2025-06-17T09:35:12.688000,2025-06-17T10:22:10.599000,sell,0.04,106418.32,106084.3,13.36,-0.64,0
XAUUSD,2025-06-13T09:33:07.379000,2025-06-13T09:33:32.971000,sell,0.02,3421.648,3422.7760000000003,-2.25,-0.22,0
XAUUSD,2025-06-12T08:30:09.656000,2025-06-12T08:30:59.244000,buy,0.03,3360.127,3358.044,-6.25,-0.33,0
BTCUSD,2025-06-11T06:32:08.484000,2025-06-11T06:50:52.379000,sell,0.04,109316.29,109409.2,-3.72,-0.64,0
XAUUSD,2025-06-11T02:02:48.966000,2025-06-11T02:09:05.732000,sell,0.03,3327.778,3329.391,-4.84,-0.33,0
XAUUSD,2025-06-10T13:31:28.867000,2025-06-10T13:33:11.525000,buy,0.03,3346.007,3344.009,-5.99,-0.33,0
XAUUSD,2025-06-09T04:05:59.608000,2025-06-09T04:11:47.848000,buy,0.03,3311.749,3310.051,-5.1,-0.33,0
EURUSD,2025-06-09T03:01:35.928000,2025-06-09T03:45:54.822000,sell,0.05,1.1417,1.1414900000000001,1.05,-0.35,0
XAUUSD,2025-06-06T05:31:50.445000,2025-06-06T05:48:13.390000,sell,0.03,3368.339,3364.327,12.04,-0.33,0
XAUUSD,2025-06-06T05:30:44.631000,2025-06-06T05:31:10.970000,sell,0.03,3369.398,3369.064,1,-0.33,0
XAUUSD,2025-06-06T03:46:15.907000,2025-06-06T03:51:50.151000,buy,0.03,3370.723,3370.203,-1.56,-0.33,0
XAUUSD,2025-06-05T11:34:25.714000,2025-06-05T12:17:39.504000,sell,0.02,3394.829,3395.597,-1.53,-0.22,0
XAUUSD,2025-06-04T04:01:47.428000,2025-06-04T04:02:33.826000,sell,0.02,3358.569,3359.545,-1.95,-0.22,0
USOIL,2025-06-03T10:01:49.920000,2025-06-03T10:17:43.142000,sell,0.04,61.966,61.996,-1.2,-0.5,0
BTCUSD,2025-06-03T06:02:29.271000,2025-06-03T06:07:37.349000,buy,0.04,105481.04,105405.34,-3.03,-0.64,0
XAUUSD,2025-06-02T09:30:40.800000,2025-06-02T09:31:11.201000,sell,0.03,3346.237,3346.1910000000003,0.14,-0.33,0
BTCUSD,2025-06-02T06:47:55.350000,2025-06-02T06:56:32.712000,buy,0.04,105234.15,105176.42,-2.31,-0.64,0
XAUUSD,2025-05-29T03:46:37.625000,2025-05-29T03:48:02.934000,buy,0.02,3278.896,3277.759,-2.27,-0.22,0
XAUUSD,2025-05-29T03:47:14.070000,2025-05-29T03:48:02.817000,buy,0.01,3279.286,3277.798,-1.49,-0.11,0
XAUUSD,2025-05-28T07:46:33.420000,2025-05-28T07:59:25.522000,buy,0.02,3318.066,3318.73,1.33,-0.22,0
XAUUSD,2025-05-28T07:30:54.329000,2025-05-28T07:31:15.799000,sell,0.03,3310.439,3311.443,-3.01,-0.33,0
USOIL,2025-05-28T06:02:43.294000,2025-05-28T06:09:42.638000,sell,0.04,60.866,60.865,0.04,-0.5,0
XAUUSD,2025-05-23T10:02:24.289000,2025-05-23T10:07:58.625000,sell,0.03,3327.747,3324.3630000000003,10.15,-0.33,0
XAUUSD,2025-05-22T11:46:12.030000,2025-05-22T11:50:23.616000,buy,0.03,3300.378,3303.127,8.25,-0.33,0
XAUUSD,2025-05-22T04:02:09.408000,2025-05-22T04:02:24.316000,sell,0.03,3335.161,3334.661,1.5,-0.33,0
XAUUSD,2025-05-21T07:16:06.326000,2025-05-21T07:21:09.867000,sell,0.03,3311.512,3312.859,-4.04,-0.33,0
BTCUSD,2025-05-20T09:04:23.465000,2025-05-20T10:00:04.930000,buy,0.04,105243.56,105286.13,1.71,-0.64,0
BTCUSD,2025-05-19T15:03:31.244000,2025-05-19T15:09:43.303000,buy,0.04,104406.28,104550.39,5.77,-0.64,0
BTCUSD,2025-05-19T12:16:39.239000,2025-05-19T12:22:37.839000,sell,0.04,102592.02,102483.79000000001,4.33,-0.64,0
XAUUSD,2025-05-16T08:17:32.560000,2025-05-16T08:17:39.922000,sell,0.03,3197.267,3199.184,-5.75,-0.33,0
BTCUSD,2025-05-16T08:01:29.452000,2025-05-16T08:06:49.250000,sell,0.04,103691.48,103572.6,4.76,-0.64,0
AUDUSD,2025-05-15T15:34:37.896000,2025-05-15T15:43:04.670000,sell,0.05,0.63916,0.63963,-2.35,-0.35,0
XAUUSD,2025-05-15T08:47:11.154000,2025-05-15T08:48:13.288000,buy,0.03,3159.598,3160.015,1.26,-0.33,0
XAUUSD,2025-05-14T06:04:35.585000,2025-05-14T06:12:54.062000,buy,0.03,3234.422,3234.223,-0.6,-0.33,0
XAUUSD,2025-05-13T05:11:05.469000,2025-05-13T05:13:13.839000,buy,0.02,3253.608,3258.347,9.47,-0.22,0
XAUUSD,2025-05-12T17:02:01.648000,2025-05-12T17:02:43.110000,sell,0.02,3223.357,3222.8070000000002,1.1,-0.22,0
XAUUSD,2025-05-12T07:45:53.324000,2025-05-12T07:46:04.016000,sell,0.01,3219.366,3220.688,-1.32,-0.11,0
XAUUSD,2025-05-09T07:16:39.003000,2025-05-09T07:20:30.926000,buy,0.01,3327.921,3325.767,-2.15,-0.11,0
XAUUSD,2025-05-08T13:19:14.057000,2025-05-08T13:20:59.619000,buy,0.02,3363.164,3361.323,-3.68,-0.22,0
BTCUSD,2025-05-07T13:25:44.669000,2025-05-07T13:30:48.759000,sell,0.03,96714.83,96765.05,-1.51,-0.48,0
BTCUSD,2025-05-07T13:25:00.287000,2025-05-07T13:25:13.813000,buy,0.04,96742.03,96722.85,-0.77,-0.64,0
XAUUSD,2025-05-06T10:04:00.559000,2025-05-06T10:05:16.498000,buy,0.03,3383.606,3381.7525560722024,-5.56,-0.33,0
XAUUSD,2025-05-05T18:46:18.163000,2025-05-05T18:48:47.334000,buy,0.03,3322.134,3321.422369438311,-2.13,-0.33,0
BTCUSD,2025-05-02T05:56:19.496000,2025-05-02T05:57:32.620000,sell,0.04,96583.3,96654.5,-2.85,-0.64,0
XAUUSD,2025-05-02T05:01:55.642000,2025-05-02T05:03:05.219000,sell,0.03,3250.405,3251.24715525827,-2.53,-0.33,0
XAUUSD,2025-05-01T06:03:45.330000,2025-05-01T06:15:48.619000,buy,0.03,3239.33,3235.962,-10.1,-0.33,0
XAUUSD,2025-04-29T20:32:48.735000,2025-04-29T20:37:02.497000,sell,0.03,3319.708,3321.124,-4.25,-0.33,0
XAUUSD,2025-04-29T06:31:13.634000,2025-04-29T06:39:09.724000,buy,0.03,3321.7,3319.583,-6.35,-0.33,0
XAUUSD,2025-04-28T07:05:12.695000,2025-04-28T07:05:27.479000,sell,0.04,3278.548,3279.86,-5.25,-0.44,0
XAUUSD,2025-04-24T13:17:07.789000,2025-04-24T13:23:26.517000,sell,0.01,3328.281,3330.212,-1.93,-0.11,0
XAUUSD,2025-04-24T13:15:28.500000,2025-04-24T13:16:22.922000,sell,0.03,3328.25,3329.571,-3.96,-0.33,0
XAUUSD,2025-04-17T14:40:26.380000,2025-04-17T14:41:03.861000,sell,0.02,3292.786,3294.843,-4.12,-0.22,0
XAUUSD,2025-04-16T12:38:28.153000,2025-04-16T12:40:42.906000,sell,0.03,3305.4,3307.345,-5.84,-0.33,0
XAUUSD,2025-04-15T11:37:33.096000,2025-04-15T11:56:19.171000,sell,0.02,3219.491,3220.628,-2.28,-0.22,0
XAUUSD,2025-04-15T11:31:12.139000,2025-04-15T11:31:48.762000,sell,0.04,3219.487,3220.492,-4.02,-0.44,0
XAUUSD,2025-04-14T11:06:29.863000,2025-04-14T11:14:23.816000,buy,0.01,3217.272,3222.118,4.85,-0.11,0
XAUUSD,2025-04-14T11:04:08.840000,2025-04-14T11:06:06.523000,buy,0.03,3216.169,3216.061,-0.33,-0.33,0
XAUUSD,2025-04-11T05:45:21.995000,2025-04-11T05:45:42.480000,sell,0.04,3189.676,3190.752,-4.31,-0.44,0
XAUUSD,2025-04-10T10:15:27.137000,2025-04-10T10:16:22.606000,buy,0.03,3118.9,3117.916,-2.95,-0.33,0
AUDUSD,2025-04-10T09:19:20.376000,2025-04-10T09:39:32.101000,buy,0.03,0.61633,0.61578,-1.65,-0.21,0
XAUUSD,2025-04-09T14:18:29.850000,2025-04-09T14:18:36.469000,buy,0.03,3079.677,3079.399,-0.83,-0.33,0
XAUUSD,2025-04-09T12:01:28.262000,2025-04-09T12:01:31.785000,buy,0.03,3068.187,3068.781,1.78,-0.33,0
XAUUSD,2025-04-08T07:45:17.328000,2025-04-08T07:45:35.991000,sell,0.05,3002.405,3003.56,-5.77,-0.55,0
XAUUSD,2025-04-08T06:35:16.396000,2025-04-08T06:42:03.844000,buy,0.03,3013.745,3013.752,0.02,-0.33,0
XAUUSD,2025-04-07T12:03:09.145000,2025-04-07T12:03:38.214000,sell,0.01,3030.29,3029.609,0.68,-0.11,0
XAUUSD,2025-04-07T12:00:11.244000,2025-04-07T12:02:35.392000,sell,0.03,3030.267,3030.257,0.03,-0.33,0
XAUUSD,2025-04-07T10:31:04.358000,2025-04-07T10:31:17.636000,buy,0.04,3033.65,3033.843,0.77,-0.44,0
XAUUSD,2025-04-04T07:02:00.739000,2025-04-04T07:04:31.958000,sell,0.02,3099.623,3097.968,3.31,-0.33,0
XAUUSD,2025-04-04T07:02:00.739000,2025-04-04T07:03:17.841000,sell,0.01,3099.623,3096.7960000000003,2.82,0,0
XAUUSD,2025-04-03T12:31:47.585000,2025-04-03T12:35:52.043000,sell,0.01,3073.483,3066.9230000000002,6.56,-0.11,0
XAUUSD,2025-04-03T08:02:23.028000,2025-04-03T08:04:16.452000,buy,0.03,3130.312,3129.513,-2.4,-0.33,0
XAUUSD,2025-04-02T09:24:43.588000,2025-04-02T09:24:47.915000,sell,0.04,3127.921,3128.291,-1.48,-0.44,0
XAUUSD,2025-04-02T08:05:57.279000,2025-04-02T08:10:50.968000,buy,0.04,3126.058,3125.327,-2.92,-0.44,0
XAUUSD,2025-04-01T12:31:46.703000,2025-04-01T12:33:01.622000,buy,0.05,3134.3,3133.334,-4.83,-0.55,0
XAUUSD,2025-03:31T10:31:15.573000,2025-03-31T10:34:18.307000,buy,0.03,3118.924,3122.184,9.78,-0.33,0
XAUUSD,2025-03-28T11:16:11.423000,2025-03-28T11:56:49.020000,buy,0.03,3077.055,3077.431,1.12,-0.33,0
XAUUSD,2025-03-27T10:02:20.847000,2025-03-27T10:07:25.640000,buy,0.02,3041.182,3044.156,5.95,-0.22,0
XAUUSD,2025-03-26T12:10:04.708000,2025-03-26T12:15:29.238000,sell,0.02,3026.619,3027.523,-1.81,-0.22,0
XAUUSD,2025-03-26T10:42:21.584000,2025-03-26T10:44:30.482000,buy,0.03,3023.703,3022.735,-2.9,-0.33,0
XAUUSD,2025-03-25T12:03:40.320000,2025-03-25T12:07:20.819000,sell,0.03,3020.253,3018.639,4.84,-0.33,0
XAUUSD,2025-03-21T08:02:55.180000,2025-03-21T08:11:02.212000,buy,0.02,3033.83,3031.632,-4.4,-0.22,0
XAUUSD,2025-03-20T12:18:19.313000,2025-03-20T12:40:22.558000,buy,0.01,3036.347,3039.159,2.81,-0.11,0
XAUUSD,2025-03-18T09:30:45.124000,2025-03-18T09:32:54.026000,sell,0.01,3022.34,3020.766,1.57,-0.11,0 